Time Stamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Magnetometer X	Magnetometer Y	Magnetometer Z
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL
milliseconds	m/(s^2)	m/(s^2)	m/(s^2)	degrees/s	degrees/s	degrees/s	local flux	local flux	local flux
353667.0532226563	0.03614457831325302	0.108433734939759	9.987951807228916	-1.145038167938931	1.709923664122137	-1.389312977099237	0.06363636363636363	-0.1427272727272727	-0.03163265306122449
353686.5844726563	0.06024096385542169	0.07228915662650604	9.975903614457831	-1.129770992366412	1.374045801526717	-1.312977099236641	0.06090909090909091	-0.1445454545454545	-0.02857142857142857
353706.1157226563	0.07228915662650604	0.0963855421686747	10	-1.145038167938931	0.9312977099236641	-1.450381679389313	0.05545454545454546	-0.1472727272727273	-0.03571428571428572
353725.6469726563	0.06024096385542169	0.1445783132530121	10	-0.7175572519083969	1.435114503816794	-1.267175572519084	0.06	-0.1390909090909091	-0.03061224489795919
353745.1782226563	0.03614457831325302	0.1325301204819277	9.975903614457831	-0.6870229007633587	1.572519083969466	-1.465648854961832	0.05363636363636364	-0.14	-0.03061224489795919
353764.7094726563	0.02409638554216868	0.04819277108433735	9.951807228915664	-0.9465648854961831	1.206106870229008	-1.389312977099237	0.06727272727272728	-0.1418181818181818	-0.03061224489795919
353784.2407226563	0.06024096385542169	0.0963855421686747	10	-0.8091603053435115	1.068702290076336	-1.526717557251908	0.06545454545454546	-0.1445454545454545	-0.02142857142857143
353803.7719726563	0.07228915662650604	0.1566265060240964	9.987951807228916	-0.8854961832061068	1.419847328244275	-1.465648854961832	0.05545454545454546	-0.1245454545454545	-0.02755102040816327
353823.3032226563	0.06024096385542169	0.1204819277108434	10	-0.8244274809160305	1.526717557251908	-1.221374045801527	0.06181818181818182	-0.1409090909090909	-0.02551020408163265
353842.8344726563	0.04819277108433735	0.06024096385542169	9.963855421686748	-0.8396946564885496	1.129770992366412	-1.526717557251908	0.07181818181818182	-0.1327272727272727	-0.01938775510204082
353862.3657226563	0.08433734939759037	0.0963855421686747	10	-1.053435114503817	1.145038167938931	-1.374045801526717	0.05454545454545454	-0.1381818181818182	-0.01836734693877551
353881.8969726563	0.08433734939759037	0.1325301204819277	9.987951807228916	-0.916030534351145	1.358778625954199	-1.32824427480916	0.05818181818181818	-0.1445454545454545	-0.02244897959183674
353901.4282226563	0.07228915662650604	0.1325301204819277	9.987951807228916	-1.145038167938931	1.603053435114504	-1.236641221374046	0.06727272727272728	-0.1345454545454546	-0.02346938775510205
353920.9594726563	0.04819277108433735	0.0963855421686747	9.975903614457831	-1.099236641221374	1.404580152671756	-1.16030534351145	0.06363636363636363	-0.1418181818181818	-0.02959183673469388
353940.4907226563	0.06024096385542169	0.0963855421686747	10.01204819277108	-1.16030534351145	0.9618320610687022	-1.251908396946565	0.05727272727272727	-0.1409090909090909	-0.02448979591836735
353960.0219726563	0.04819277108433735	0.1325301204819277	10.01204819277108	-1.145038167938931	1.32824427480916	-1.32824427480916	0.06727272727272728	-0.1354545454545455	-0.01326530612244898
353979.5532226563	0.08433734939759037	0.1325301204819277	9.987951807228916	-0.6870229007633587	1.709923664122137	-1.419847328244275	0.05727272727272727	-0.1409090909090909	-0.02551020408163265
353999.0844726563	0.04819277108433735	0.08433734939759037	9.975903614457831	-0.8396946564885496	1.679389312977099	-1.114503816793893	0.06272727272727273	-0.1381818181818182	-0.02857142857142857
354018.6157226563	0.04819277108433735	0.07228915662650604	10.02409638554217	-1.007633587786259	1.083969465648855	-1.129770992366412	0.06	-0.1372727272727273	-0.02040816326530612
354038.1469726563	0.07228915662650604	0.1204819277108434	9.975903614457831	-0.9312977099236641	1.374045801526717	-1.419847328244275	0.06363636363636363	-0.1445454545454545	-0.02448979591836735
354057.6782226563	0.04819277108433735	0.1325301204819277	9.975903614457831	-0.916030534351145	1.32824427480916	-1.022900763358779	0.05545454545454546	-0.1454545454545455	-0.02959183673469388
354077.2094726563	0.04819277108433735	0.07228915662650604	9.987951807228916	-0.7633587786259541	1.221374045801527	-1.358778625954199	0.06	-0.1409090909090909	-0.02653061224489796
354096.7407226563	0.06024096385542169	0.0963855421686747	10.01204819277108	-1.190839694656489	1.175572519083969	-1.297709923664122	0.06363636363636363	-0.1372727272727273	-0.02653061224489796
354116.2719726563	0.08433734939759037	0.1445783132530121	9.975903614457831	-0.916030534351145	1.32824427480916	-1.251908396946565	0.05181818181818182	-0.14	-0.01836734693877551
354135.8032226563	0.07228915662650604	0.1566265060240964	10	-0.8244274809160305	1.603053435114504	-1.343511450381679	0.06636363636363636	-0.1372727272727273	-0.01938775510204082
354155.3344726563	0.06024096385542169	0.1204819277108434	9.987951807228916	-0.7786259541984733	1.282442748091603	-1.419847328244275	0.05272727272727273	-0.1372727272727273	-0.0326530612244898
354174.8657226563	0.06024096385542169	0.08433734939759037	9.975903614457831	-1.053435114503817	1.312977099236641	-0.9465648854961831	0.05909090909090909	-0.14	-0.01938775510204082
354194.3969726563	0.06024096385542169	0.108433734939759	10.01204819277108	-0.9770992366412213	1.267175572519084	-1.297709923664122	0.05545454545454546	-0.1409090909090909	-0.02448979591836735
354213.9282226563	0.06024096385542169	0.1445783132530121	9.963855421686748	-0.8854961832061068	1.618320610687023	-1.206106870229008	0.06	-0.1427272727272727	-0.0326530612244898
354233.4594726563	0.01204819277108434	0.1325301204819277	9.987951807228916	-0.9007633587786259	1.557251908396947	-1.236641221374046	0.05454545454545454	-0.1372727272727273	-0.02448979591836735
354252.9907226563	0.06024096385542169	0.08433734939759037	10	-0.9618320610687022	0.9312977099236641	-1.282442748091603	0.06	-0.1363636363636364	-0.03979591836734694
354272.5219726563	0.06024096385542169	0.108433734939759	10	-1.114503816793893	1.343511450381679	-1.251908396946565	0.05090909090909091	-0.1336363636363636	-0.04183673469387755
354292.0532226563	0.07228915662650604	0.1566265060240964	9.987951807228916	-1.022900763358779	1.129770992366412	-1.221374045801527	0.04454545454545455	-0.1245454545454545	-0.04387755102040817
354311.5844726563	0.04819277108433735	0.1325301204819277	9.975903614457831	-0.7175572519083969	1.618320610687023	-1.32824427480916	0.05727272727272727	-0.1209090909090909	-0.04285714285714286
354331.1157226563	0.07228915662650604	0.0963855421686747	9.975903614457831	-0.9923664122137405	1.526717557251908	-1.251908396946565	0.04818181818181818	-0.1209090909090909	-0.04795918367346939
354350.6469726563	0.06024096385542169	0.08433734939759037	9.987951807228916	-0.916030534351145	1.022900763358779	-1.251908396946565	0.04454545454545455	-0.1254545454545455	-0.04489795918367347
354370.1782226563	0.07228915662650604	0.1325301204819277	10	-0.7633587786259541	1.770992366412214	-1.49618320610687	0.04454545454545455	-0.11	-0.03979591836734694
354389.7094726563	0.04819277108433735	0.1445783132530121	9.975903614457831	-1.053435114503817	1.465648854961832	-1.389312977099237	0.05090909090909091	-0.1209090909090909	-0.04285714285714286
354409.2407226563	0.06024096385542169	0.08433734939759037	10	-0.9465648854961831	1.435114503816794	-1.129770992366412	0.04909090909090909	-0.1236363636363636	-0.04795918367346939
354428.7719726563	0.03614457831325302	0.0963855421686747	10	-1.083969465648855	0.9923664122137405	-1.267175572519084	0.04909090909090909	-0.1181818181818182	-0.04285714285714286
354448.3032226563	0.07228915662650604	0.1445783132530121	10.02409638554217	-1.114503816793893	1.374045801526717	-1.251908396946565	0.04818181818181818	-0.1181818181818182	-0.04387755102040817
354467.8344726563	0.07228915662650604	0.1325301204819277	9.987951807228916	-0.9465648854961831	1.49618320610687	-1.297709923664122	0.05090909090909091	-0.1172727272727273	-0.02142857142857143
354487.3657226563	0.04819277108433735	0.108433734939759	10.02409638554217	-0.8396946564885496	1.679389312977099	-1.526717557251908	0.04545454545454546	-0.1172727272727273	-0.02653061224489796
354506.8969726563	0.03614457831325302	0.0963855421686747	9.939759036144579	-0.9465648854961831	1.221374045801527	-1.343511450381679	0.04545454545454546	-0.1127272727272727	-0.02857142857142857
354526.4282226563	0.07228915662650604	0.1325301204819277	9.987951807228916	-0.9923664122137405	1.541984732824427	-1.251908396946565	0.03909090909090909	-0.1172727272727273	-0.02653061224489796
354545.9594726563	0.08433734939759037	0.1445783132530121	10	-0.8396946564885496	1.557251908396947	-1.190839694656489	0.04636363636363636	-0.1136363636363636	-0.02142857142857143
354565.4907226563	0.06024096385542169	0.08433734939759037	9.963855421686748	-1.053435114503817	1.343511450381679	-1.145038167938931	0.05272727272727273	-0.1145454545454546	-0.02346938775510205
354585.0219726563	0.06024096385542169	0.08433734939759037	10	-1.129770992366412	1.053435114503817	-1.282442748091603	0.06	-0.1145454545454546	-0.01938775510204082
354604.5532226563	0.06024096385542169	0.1325301204819277	9.975903614457831	-0.8549618320610687	1.32824427480916	-1.145038167938931	0.05090909090909091	-0.1181818181818182	-0.03061224489795919
354624.0844726563	0.06024096385542169	0.1325301204819277	10	-0.7786259541984733	1.435114503816794	-1.145038167938931	0.04636363636363636	-0.1190909090909091	-0.02244897959183674
354643.6157226563	0.07228915662650604	0.108433734939759	9.987951807228916	-0.732824427480916	1.435114503816794	-1.480916030534351	0.05818181818181818	-0.12	-0.03163265306122449
354663.1469726563	0.06024096385542169	0.08433734939759037	9.963855421686748	-1.206106870229008	1.083969465648855	-1.267175572519084	0.04454545454545455	-0.1172727272727273	-0.03775510204081633
354682.6782226563	0.07228915662650604	0.1325301204819277	10.01204819277108	-1.267175572519084	1.404580152671756	-1.358778625954199	0.04909090909090909	-0.1236363636363636	-0.02551020408163265
354702.2094726563	0.08433734939759037	0.1445783132530121	9.987951807228916	-0.9312977099236641	1.465648854961832	-1.389312977099237	0.06363636363636363	-0.1309090909090909	-0.02857142857142857
354721.7407226563	0.06024096385542169	0.108433734939759	9.987951807228916	-0.8549618320610687	1.465648854961832	-1.221374045801527	0.05363636363636364	-0.1209090909090909	-0.02857142857142857
354741.2719726563	0.06024096385542169	0.08433734939759037	10.01204819277108	-0.9465648854961831	1.175572519083969	-1.374045801526717	0.04909090909090909	-0.1345454545454546	-0.02653061224489796
354760.8032226563	0.07228915662650604	0.1204819277108434	9.987951807228916	-0.9770992366412213	1.007633587786259	-1.190839694656489	0.05727272727272727	-0.1363636363636364	-0.01938775510204082
354780.3344726563	0.07228915662650604	0.1566265060240964	9.963855421686748	-0.9465648854961831	1.221374045801527	-1.419847328244275	0.06454545454545455	-0.1363636363636364	-0.03061224489795919
354799.8657226563	0.06024096385542169	0.1325301204819277	10.02409638554217	-0.8854961832061068	1.541984732824427	-1.297709923664122	0.06363636363636363	-0.1363636363636364	-0.02040816326530612
354819.3969726563	0.03614457831325302	0.108433734939759	9.975903614457831	-1.16030534351145	1.068702290076336	-1.022900763358779	0.05	-0.12	-0.02551020408163265
354838.9282226563	0.07228915662650604	0.0963855421686747	9.975903614457831	-0.9618320610687022	1.114503816793893	-1.389312977099237	0.05181818181818182	-0.1372727272727273	-0.02653061224489796
354858.4594726563	0.06024096385542169	0.1566265060240964	9.987951807228916	-0.8091603053435115	1.175572519083969	-1.419847328244275	0.06	-0.14	-0.02857142857142857
354877.9907226563	0.06024096385542169	0.1445783132530121	9.987951807228916	-0.916030534351145	1.358778625954199	-1.587786259541985	0.05363636363636364	-0.1390909090909091	-0.02755102040816327
354897.5219726563	0.04819277108433735	0.108433734939759	9.975903614457831	-1.32824427480916	1.251908396946565	-1.312977099236641	0.05727272727272727	-0.1436363636363637	-0.02653061224489796
354917.0532226563	0.04819277108433735	0.08433734939759037	10	-1.206106870229008	1.007633587786259	-1.419847328244275	0.05818181818181818	-0.14	-0.02346938775510205
354936.5844726563	0.07228915662650604	0.1325301204819277	9.963855421686748	-1.007633587786259	1.343511450381679	-1.236641221374046	0.06090909090909091	-0.1363636363636364	-0.02244897959183674
354956.1157226563	0.04819277108433735	0.1325301204819277	9.963855421686748	-0.9007633587786259	1.450381679389313	-1.358778625954199	0.05727272727272727	-0.1336363636363636	-0.03163265306122449
354975.6469726563	0.03614457831325302	0.0963855421686747	9.975903614457831	-0.916030534351145	1.435114503816794	-1.221374045801527	0.04727272727272727	-0.1218181818181818	-0.0336734693877551
354995.1782226563	0.07228915662650604	0.0963855421686747	10.01204819277108	-1.374045801526717	1.297709923664122	-1.282442748091603	0.06909090909090909	-0.1436363636363637	-0.02755102040816327
355014.7094726563	0.08433734939759037	0.108433734939759	9.975903614457831	-0.9007633587786259	1.297709923664122	-1.236641221374046	0.06090909090909091	-0.1409090909090909	-0.02959183673469388
355034.2407226563	0.08433734939759037	0.1566265060240964	10.01204819277108	-1.282442748091603	1.435114503816794	-1.267175572519084	0.06727272727272728	-0.1354545454545455	-0.01836734693877551
355053.7719726563	0.06024096385542169	0.1325301204819277	9.975903614457831	-0.9007633587786259	1.053435114503817	-1.145038167938931	0.06363636363636363	-0.1454545454545455	-0.02142857142857143
355073.3032226563	0.07228915662650604	0.08433734939759037	10.01204819277108	-0.7480916030534351	1.343511450381679	-1.450381679389313	0.05181818181818182	-0.1372727272727273	-0.02755102040816327
355092.8344726563	0.06024096385542169	0.108433734939759	10	-0.916030534351145	1.129770992366412	-1.297709923664122	0.05818181818181818	-0.1427272727272727	-0.01020408163265306
355112.3657226563	0.0963855421686747	0.1566265060240964	9.963855421686748	-0.8091603053435115	1.572519083969466	-1.343511450381679	0.05909090909090909	-0.1409090909090909	-0.03571428571428572
355131.8969726563	0.06024096385542169	0.1445783132530121	10	-1.099236641221374	1.343511450381679	-1.343511450381679	0.06272727272727273	-0.1363636363636364	-0.0173469387755102
355151.4282226563	0.08433734939759037	0.08433734939759037	10.01204819277108	-1.114503816793893	0.732824427480916	-1.358778625954199	0.05818181818181818	-0.1409090909090909	-0.02040816326530612
355170.9594726563	0.07228915662650604	0.0963855421686747	9.963855421686748	-0.8549618320610687	1.083969465648855	-1.145038167938931	0.05818181818181818	-0.1336363636363636	-0.02244897959183674
355190.4907226563	0.07228915662650604	0.1445783132530121	9.987951807228916	-0.8549618320610687	1.694656488549618	-1.465648854961832	0.05909090909090909	-0.1390909090909091	-0.0173469387755102
355210.0219726563	0.07228915662650604	0.1445783132530121	10	-0.9618320610687022	1.465648854961832	-1.175572519083969	0.05818181818181818	-0.1372727272727273	-0.02959183673469388
355229.5532226563	0.07228915662650604	0.08433734939759037	9.963855421686748	-1.038167938931298	1.251908396946565	-1.190839694656489	0.06636363636363636	-0.1372727272727273	-0.01428571428571429
355249.0844726563	0.06024096385542169	0.108433734939759	9.975903614457831	-0.9007633587786259	1.282442748091603	-1.083969465648855	0.06272727272727273	-0.1463636363636364	-0.01530612244897959
355268.6157226563	0.08433734939759037	0.1204819277108434	10.02409638554217	-0.7938931297709924	1.526717557251908	-1.267175572519084	0.07181818181818182	-0.1363636363636364	-0.02959183673469388
355288.1469726563	0.04819277108433735	0.1325301204819277	9.963855421686748	-0.8549618320610687	1.480916030534351	-1.267175572519084	0.06181818181818182	-0.1454545454545455	-0.02959183673469388
355307.6782226563	0.04819277108433735	0.07228915662650604	9.987951807228916	-1.32824427480916	1.374045801526717	-0.9618320610687022	0.06545454545454546	-0.1336363636363636	-0.01122448979591837
355327.2094726563	0.07228915662650604	0.108433734939759	10.01204819277108	-0.8396946564885496	1.099236641221374	-1.114503816793893	0.06181818181818182	-0.1463636363636364	-0.02857142857142857
355346.7407226563	0.06024096385542169	0.1325301204819277	10.01204819277108	-1.145038167938931	1.221374045801527	-1.374045801526717	0.06454545454545455	-0.1390909090909091	-0.01938775510204082
355366.2719726563	0.07228915662650604	0.1445783132530121	9.987951807228916	-0.9618320610687022	1.480916030534351	-1.465648854961832	0.06363636363636363	-0.1381818181818182	-0.02551020408163265
355385.8032226563	0.07228915662650604	0.108433734939759	9.975903614457831	-1.083969465648855	1.404580152671756	-1.374045801526717	0.06	-0.1409090909090909	-0.03061224489795919
355405.3344726563	0.04819277108433735	0.07228915662650604	9.951807228915664	-0.8549618320610687	1.297709923664122	-1.236641221374046	0.05818181818181818	-0.1336363636363636	-0.03877551020408164
355424.8657226563	0.06024096385542169	0.1204819277108434	9.987951807228916	-0.916030534351145	1.465648854961832	-1.267175572519084	0.05636363636363637	-0.1363636363636364	-0.02346938775510205
355444.3969726563	0.08433734939759037	0.1566265060240964	9.975903614457831	-1.099236641221374	1.740458015267176	-1.221374045801527	0.05272727272727273	-0.1390909090909091	-0.02857142857142857
355463.9282226563	0.04819277108433735	0.1204819277108434	9.963855421686748	-0.9770992366412213	1.511450381679389	-1.206106870229008	0.06454545454545455	-0.1381818181818182	-0.02551020408163265
355483.4594726563	0.04819277108433735	0.08433734939759037	9.987951807228916	-0.9312977099236641	1.267175572519084	-1.053435114503817	0.05636363636363637	-0.14	-0.02551020408163265
355502.9907226563	0.07228915662650604	0.1204819277108434	9.987951807228916	-0.9770992366412213	1.312977099236641	-1.435114503816794	0.05545454545454546	-0.1436363636363637	-0.01938775510204082
355522.5219726563	0.0963855421686747	0.1325301204819277	10	-0.9007633587786259	1.404580152671756	-1.099236641221374	0.05909090909090909	-0.1409090909090909	-0.03877551020408164
355542.0532226563	0.06024096385542169	0.1445783132530121	9.963855421686748	-1.038167938931298	1.450381679389313	-1.343511450381679	0.06909090909090909	-0.1309090909090909	-0.01326530612244898
355561.5844726563	0.07228915662650604	0.08433734939759037	9.987951807228916	-0.9465648854961831	1.419847328244275	-1.312977099236641	0.05363636363636364	-0.1363636363636364	-0.02244897959183674
355581.1157226563	0.06024096385542169	0.108433734939759	10.01204819277108	-1.16030534351145	1.068702290076336	-1.32824427480916	0.04727272727272727	-0.1336363636363636	-0.02959183673469388
355600.6469726563	0.0963855421686747	0.1566265060240964	10.01204819277108	-1.068702290076336	1.725190839694657	-1.312977099236641	0.05909090909090909	-0.1381818181818182	-0.02448979591836735
355620.1782226563	0.06024096385542169	0.1686746987951807	10.01204819277108	-0.9007633587786259	1.725190839694657	-1.297709923664122	0.05818181818181818	-0.1381818181818182	-0.02959183673469388
355639.7094726563	0.03614457831325302	0.07228915662650604	9.987951807228916	-1.053435114503817	1.251908396946565	-1.267175572519084	0.06	-0.1363636363636364	-0.0163265306122449
355659.2407226563	0.04819277108433735	0.108433734939759	10.01204819277108	-1.022900763358779	1.206106870229008	-1.312977099236641	0.05545454545454546	-0.1418181818181818	-0.02346938775510205
355678.7719726563	0.0963855421686747	0.1445783132530121	9.987951807228916	-0.7938931297709924	1.389312977099237	-1.511450381679389	0.05636363636363637	-0.1154545454545455	-0.03061224489795919
355698.3032226563	0.04819277108433735	0.1445783132530121	9.987951807228916	-0.7480916030534351	1.49618320610687	-1.358778625954199	0.05	-0.1172727272727273	-0.02653061224489796
355717.8344726563	0.03614457831325302	0.07228915662650604	9.975903614457831	-1.068702290076336	1.511450381679389	-1.343511450381679	0.04818181818181818	-0.1209090909090909	-0.03775510204081633
355737.3657226563	0.04819277108433735	0.08433734939759037	10.01204819277108	-0.6412213740458015	1.374045801526717	-1.236641221374046	0.05181818181818182	-0.1209090909090909	-0.02755102040816327
355756.8969726563	0.07228915662650604	0.1566265060240964	10	-0.7022900763358778	1.404580152671756	-1.343511450381679	0.06363636363636363	-0.1163636363636364	-0.0163265306122449
355776.4282226563	0.06024096385542169	0.1686746987951807	9.987951807228916	-1.022900763358779	1.206106870229008	-1.389312977099237	0.04818181818181818	-0.1136363636363636	-0.0326530612244898
355795.9594726563	0.06024096385542169	0.08433734939759037	9.975903614457831	-1.038167938931298	1.267175572519084	-1.282442748091603	0.04363636363636364	-0.1154545454545455	-0.04081632653061225
355815.4907226563	0.03614457831325302	0.08433734939759037	10.02409638554217	-1.145038167938931	1.358778625954199	-1.16030534351145	0.05272727272727273	-0.1118181818181818	-0.03877551020408164
355835.0219726563	0.08433734939759037	0.1325301204819277	10	-1.068702290076336	1.32824427480916	-1.206106870229008	0.04727272727272727	-0.1145454545454546	-0.03877551020408164
355854.5532226563	0.06024096385542169	0.1566265060240964	9.975903614457831	-0.9465648854961831	1.358778625954199	-1.374045801526717	0.04272727272727273	-0.1181818181818182	-0.0163265306122449
355874.0844726563	0.03614457831325302	0.0963855421686747	10.01204819277108	-1.083969465648855	1.374045801526717	-1.343511450381679	0.04909090909090909	-0.1209090909090909	-0.03163265306122449
355893.6157226563	0.03614457831325302	0.07228915662650604	10.01204819277108	-1.312977099236641	1.007633587786259	-1.145038167938931	0.04727272727272727	-0.1172727272727273	-0.02551020408163265
355913.1469726563	0.07228915662650604	0.1445783132530121	10	-0.9923664122137405	1.16030534351145	-1.389312977099237	0.04818181818181818	-0.1145454545454546	-0.03571428571428572
355932.6782226563	0.08433734939759037	0.1445783132530121	9.963855421686748	-0.7175572519083969	1.435114503816794	-1.175572519083969	0.05909090909090909	-0.1390909090909091	-0.02755102040816327
355952.2094726563	0.04819277108433735	0.0963855421686747	9.975903614457831	-0.8244274809160305	1.282442748091603	-1.175572519083969	0.05363636363636364	-0.1245454545454545	-0.03673469387755102
355971.7407226563	0.06024096385542169	0.08433734939759037	9.987951807228916	-0.9007633587786259	1.404580152671756	-1.099236641221374	0.05272727272727273	-0.1290909090909091	-0.03163265306122449
355991.2719726563	0.0963855421686747	0.1566265060240964	9.987951807228916	-1.007633587786259	1.32824427480916	-1.282442748091603	0.06272727272727273	-0.1154545454545455	-0.01428571428571429
356010.8032226563	0.08433734939759037	0.1445783132530121	10	-0.8854961832061068	1.435114503816794	-1.419847328244275	0.06545454545454546	-0.1390909090909091	-0.02244897959183674
356030.3344726563	0.06024096385542169	0.1325301204819277	9.975903614457831	-1.022900763358779	1.648854961832061	-1.083969465648855	0.05727272727272727	-0.1390909090909091	-0.02755102040816327
356049.8657226563	0.03614457831325302	0.06024096385542169	9.975903614457831	-1.129770992366412	1.358778625954199	-1.480916030534351	0.06272727272727273	-0.1209090909090909	-0.02551020408163265
356069.3969726563	0.06024096385542169	0.1204819277108434	9.987951807228916	-0.7480916030534351	1.145038167938931	-1.404580152671756	0.05909090909090909	-0.1390909090909091	-0.02040816326530612
356088.9282226563	0.06024096385542169	0.1325301204819277	9.975903614457831	-0.8702290076335878	1.389312977099237	-1.343511450381679	0.05909090909090909	-0.1381818181818182	-0.02346938775510205
