Time Stamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Quaternion 0	Quaternion 1	Quaternion 2	Quaternion 3
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL
milliseconds	m/(s^2)	m/(s^2)	m/(s^2)	degrees/s	degrees/s	degrees/s	local flux	local flux	local flux	normalised quaternion	normalised quaternion	normalised quaternion	normalised quaternion
120847.6257324219	-6.554347826086956	2.347826086956522	2.934782608695652	0.7786259541984733	1.068702290076336	-3.114503816793893	-1.857571214392804	1.130434782608696	-0.5142428785607196	0.5700226786629651	0.5339488983906059	0.3160519900384011	-0.5385943365002301
120867.1569824219	-6.554347826086956	2.326086956521739	2.978260869565217	0.8091603053435115	0.732824427480916	-3.068702290076336	-1.850074962518741	1.133433283358321	-0.5247376311844078	0.568402206622451	0.534258915855928	0.3146233211235586	-0.5408313120931136
120886.6882324219	-6.565217391304348	2.402173913043478	2.978260869565217	1.038167938931298	0.5038167938931297	-3.297709923664122	-1.845577211394303	1.12743628185907	-0.5157421289355322	0.5668877176643566	0.534704098773448	0.3129811011980316	-0.5429297124021109
120906.2194824219	-6.554347826086956	2.423913043478261	2.978260869565217	0.9923664122137405	0.9007633587786259	-3.49618320610687	-1.860569715142429	1.12743628185907	-0.5232383808095952	0.5653495018702717	0.5352251365575372	0.3113554484363197	-0.5449511708960901
120925.7507324219	-6.554347826086956	2.380434782608696	2.945652173913044	0.8702290076335878	1.129770992366412	-3.129770992366412	-1.850074962518741	1.122938530734633	-0.5142428785607196	0.5637432149619857	0.5357355102516628	0.3099222506862531	-0.5469270967590493
120945.2819824219	-6.543478260869565	2.326086956521739	2.967391304347826	1.114503816793893	0.7633587786259541	-3.038167938931298	-1.84407796101949	1.140929535232384	-0.5067466266866567	0.5621549924196704	0.5360081898693803	0.3084330918772608	-0.5491320539957799
120964.8132324219	-6.58695652173913	2.358695652173913	2.956521739130435	0.9618320610687022	0.5801526717557252	-3.312977099236641	-1.845577211394303	1.124437781109445	-0.5112443778110944	0.5605033681420927	0.5363911690400119	0.3070350966910396	-0.5512258497904312
120984.3444824219	-6.576086956521739	2.402173913043478	2.945652173913044	0.9923664122137405	1.053435114503817	-3.343511450381679	-1.851574212893553	1.125937031484258	-0.5157421289355322	0.558883711012096	0.5369393996691405	0.3055677831447069	-0.5531486315198839
121003.8757324219	-6.565217391304348	2.347826086956522	2.956521739130435	0.7786259541984733	0.8549618320610687	-2.900763358778626	-1.847076461769115	1.131934032983508	-0.5172413793103449	0.5572817987258502	0.5373142672363978	0.3041363608811282	-0.555185958957067
121023.4069824219	-6.554347826086956	2.293478260869565	2.989130434782608	0.9923664122137405	0.916030534351145	-3.175572519083969	-1.847076461769115	1.145427286356822	-0.5187406296851574	0.5556157295611531	0.537483726725702	0.3027321996546299	-0.5574545899546863
121042.9382324219	-6.576086956521739	2.358695652173913	2.989130434782608	1.099236641221374	0.5648854961832061	-3.343511450381679	-1.851574212893553	1.112443778110944	-0.5217391304347826	0.5539533275986592	0.5378161219778291	0.3012459218606691	-0.5595895141489132
121062.4694824219	-6.565217391304348	2.423913043478261	2.967391304347826	0.9618320610687022	1.068702290076336	-3.374045801526718	-1.857571214392804	1.146926536731634	-0.5307346326836582	0.5524044275691105	0.5383591336489333	0.2996078679084887	-0.5614747697859123
121082.0007324219	-6.565217391304348	2.380434782608696	2.934782608695652	0.8854961832061068	1.190839694656489	-2.992366412213741	-1.856071964017991	1.12743628185907	-0.5157421289355322	0.5507912542532897	0.538875077459298	0.2981766150577128	-0.5633234873179427
121101.5319824219	-6.58695652173913	2.33695652173913	2.923913043478261	0.9923664122137405	0.9923664122137405	-3.190839694656488	-1.848575712143928	1.118440779610195	-0.5172413793103449	0.5490375812065189	0.5393282117045705	0.2969189457090761	-0.5652627302073398
121121.0632324219	-6.576086956521739	2.358695652173913	2.967391304347826	0.9465648854961831	0.3358778625954199	-3.206106870229008	-1.856071964017991	1.131934032983508	-0.5217391304347826	0.5474443285686612	0.5396218048014034	0.2953953249942661	-0.5673223218527681
121140.5944824219	-6.58695652173913	2.423913043478261	2.967391304347826	0.9465648854961831	0.9007633587786259	-3.679389312977099	-1.847076461769115	1.137931034482759	-0.5112443778110944	0.545921477476779	0.5400343747181456	0.293786054683519	-0.5692296273261298
121160.1257324219	-6.543478260869565	2.423913043478261	2.956521739130435	1.022900763358779	0.5038167938931297	-3.221374045801527	-1.848575712143928	1.131934032983508	-0.5217391304347826	0.5444394107903794	0.5404776224122248	0.2920643019120937	-0.571111294931605
121179.6569824219	-6.554347826086956	2.358695652173913	2.967391304347826	0.8854961832061068	1.022900763358779	-2.992366412213741	-1.853073463268366	1.133433283358321	-0.5157421289355322	0.5428714598024517	0.5407867813880929	0.2905628066329912	-0.5730737217927734
121199.1882324219	-6.58695652173913	2.33695652173913	2.967391304347826	1.114503816793893	0.7938931297709924	-3.114503816793893	-1.856071964017991	1.136431784107946	-0.5187406296851574	0.5412048378641636	0.5410693022240526	0.289147453991157	-0.5750957168277582
121218.7194824219	-6.58695652173913	2.391304347826087	2.978260869565217	0.8702290076335878	0.8702290076335878	-3.633587786259542	-1.850074962518741	1.116941529235382	-0.5172413793103449	0.5395810708946537	0.5413976050097613	0.2876748214276427	-0.5770477435519932
121238.2507324219	-6.576086956521739	2.391304347826087	2.956521739130435	0.8396946564885496	0.7786259541984733	-3.49618320610687	-1.866566716641679	1.128935532233883	-0.5187406296851574	0.5379835071346405	0.5417538894768895	0.2861985248915758	-0.5789359840583934
121257.7819824219	-6.554347826086956	2.347826086956522	2.956521739130435	0.9465648854961831	1.465648854961832	-3.099236641221374	-1.860569715142429	1.119940029985008	-0.5097451274362819	0.5363507673332684	0.54208744365583	0.2848147017070744	-0.5808180812467978
121277.3132324219	-6.565217391304348	2.33695652173913	2.967391304347826	0.9923664122137405	1.053435114503817	-3.083969465648855	-1.851574212893553	1.133433283358321	-0.512743628185907	0.534747817722914	0.5423353740464465	0.2833668132952884	-0.5827695621953458
121296.8444824219	-6.576086956521739	2.380434782608696	2.967391304347826	0.9923664122137405	0.7786259541984733	-3.541984732824427	-1.848575712143928	1.136431784107946	-0.527736131934033	0.5331336332140166	0.5426660929269722	0.2818420701234095	-0.5846769092686559
121316.3757324219	-6.576086956521739	2.41304347826087	2.967391304347826	0.9465648854961831	0.8702290076335878	-3.282442748091603	-1.860569715142429	1.139430284857571	-0.5247376311844078	0.5316128799094254	0.5430470476728682	0.2802285794701498	-0.5864806844017374
121335.9069824219	-6.554347826086956	2.347826086956522	2.934782608695652	0.9312977099236641	1.007633587786259	-2.824427480916031	-1.848575712143928	1.139430284857571	-0.5187406296851574	0.5300371682001094	0.5433932088214342	0.2787681624556495	-0.5882794680543039
121355.4382324219	-6.543478260869565	2.326086956521739	2.967391304347826	0.8244274809160305	1.068702290076336	-3.068702290076336	-1.854572713643178	1.133433283358321	-0.5172413793103449	0.5284496235231927	0.5435839516606446	0.2773363908235673	-0.5902050569252617
121374.9694824219	-6.554347826086956	2.391304347826087	2.934782608695652	0.9923664122137405	0.5801526717557252	-3.343511450381679	-1.845577211394303	1.124437781109445	-0.5247376311844078	0.5268656139895588	0.5439709079370367	0.2757979781631	-0.5919828978566081
121394.5007324219	-6.576086956521739	2.41304347826087	2.967391304347826	1.022900763358779	0.7633587786259541	-3.267175572519084	-1.847076461769115	1.139430284857571	-0.52023988005997	0.5253756172848013	0.5443021643671979	0.2741545700567769	-0.5937633251934492
121414.0319824219	-6.554347826086956	2.358695652173913	2.923913043478261	0.9618320610687022	0.9618320610687022	-3.16030534351145	-1.847076461769115	1.133433283358321	-0.5172413793103449	0.5237754385492195	0.5446492320628819	0.2727285736886417	-0.5955129126052978
121433.5632324219	-6.576086956521739	2.33695652173913	2.945652173913044	1.068702290076336	0.732824427480916	-3.007633587786259	-1.841079460269865	1.125937031484258	-0.5142428785607196	0.5221601392450245	0.5448981749960508	0.2713123924307276	-0.5973477660317355
121453.0944824219	-6.565217391304348	2.369565217391304	2.967391304347826	0.8244274809160305	0.6870229007633587	-3.435114503816794	-1.850074962518741	1.131934032983508	-0.5187406296851574	0.5206148673454797	0.5450944130048553	0.2698091949035393	-0.5991954932701387
121472.6257324219	-6.576086956521739	2.41304347826087	2.967391304347826	0.9618320610687022	0.9007633587786259	-3.358778625954198	-1.860569715142429	1.136431784107946	-0.5187406296851574	0.519120176686979	0.5453976916981378	0.2682192167607711	-0.6009276593792811
121492.1569824219	-6.565217391304348	2.380434782608696	2.978260869565217	1.022900763358779	1.053435114503817	-3.206106870229008	-1.842578710644678	1.136431784107946	-0.5172413793103449	0.5176114445763153	0.5456302887898265	0.2666523176685377	-0.6027126362378243
121511.6882324219	-6.532608695652174	2.315217391304348	2.956521739130435	0.9923664122137405	0.6870229007633587	-2.870229007633588	-1.851574212893553	1.128935532233883	-0.512743628185907	0.5160539643305376	0.545756313185083	0.2652049437215532	-0.604569839094715
121531.2194824219	-6.58695652173913	2.347826086956522	2.956521739130435	1.145038167938931	0.8396946564885496	-3.526717557251908	-1.850074962518741	1.145427286356822	-0.52023988005997	0.5144249379329992	0.5459755699524289	0.2637939349348626	-0.6063748181936085
121550.7507324219	-6.597826086956522	2.423913043478261	2.945652173913044	1.068702290076336	0.8396946564885496	-3.374045801526718	-1.850074962518741	1.136431784107946	-0.5187406296851574	0.5129107570601879	0.546350917302702	0.2622392327913256	-0.6079916243168633
121570.2819824219	-6.576086956521739	2.402173913043478	2.956521739130435	1.022900763358779	1.251908396946565	-3.145038167938931	-1.853073463268366	1.149925037481259	-0.5367316341829085	0.5113803222049556	0.5467250296463039	0.2606924528788434	-0.6096075401697519
121589.8132324219	-6.565217391304348	2.358695652173913	2.956521739130435	1.007633587786259	0.9007633587786259	-3.022900763358778	-1.856071964017991	1.11544227886057	-0.512743628185907	0.5098182885567157	0.5469433576461137	0.2592600172391614	-0.6113284875098221
121609.3444824219	-6.58695652173913	2.315217391304348	2.956521739130435	0.6412213740458015	0.9312977099236641	-3.404580152671755	-1.848575712143928	1.124437781109445	-0.5247376311844078	0.5081533453373531	0.5470848175707216	0.2580255140235223	-0.613107832374505
121628.8757324219	-6.565217391304348	2.391304347826087	2.956521739130435	0.9770992366412213	0.5954198473282443	-3.587786259541985	-1.853073463268366	1.151424287856072	-0.5157421289355322	0.5067039367837228	0.5472562814843052	0.2564490690012091	-0.6148134333537785
121648.4069824219	-6.543478260869565	2.402173913043478	2.956521739130435	0.9770992366412213	0.8549618320610687	-3.206106870229008	-1.847076461769115	1.146926536731634	-0.5247376311844078	0.5052833597252078	0.5475064418864835	0.254815134119312	-0.6164370770008614
121667.9382324219	-6.543478260869565	2.347826086956522	2.967391304347826	1.068702290076336	1.175572519083969	-2.885496183206107	-1.856071964017991	1.143928035982009	-0.5217391304347826	0.5037910656973101	0.5476853680267686	0.2533130443093161	-0.6181163331895527
121687.4694824219	-6.565217391304348	2.326086956521739	2.978260869565217	1.022900763358779	0.8396946564885496	-3.16030534351145	-1.862068965517241	1.119940029985008	-0.52023988005997	0.502185928227829	0.5477860278567731	0.2519446790770127	-0.6198900223907733
121707.0007324219	-6.58695652173913	2.380434782608696	2.945652173913044	1.068702290076336	0.6717557251908397	-3.312977099236641	-1.853073463268366	1.134932533733133	-0.5157421289355322	0.5006702081510661	0.5480163884104896	0.2504785843051743	-0.6215045128621088
121726.5319824219	-6.565217391304348	2.391304347826087	2.945652173913044	0.8702290076335878	1.022900763358779	-3.251908396946565	-1.851574212893553	1.133433283358321	-0.5217391304347826	0.499186772269298	0.5482851225401136	0.2490022195342792	-0.6230520728314247
121746.0632324219	-6.554347826086956	2.347826086956522	2.934782608695652	1.053435114503817	0.7938931297709924	-3.251908396946565	-1.853073463268366	1.131934032983508	-0.52023988005997	0.4976338127155129	0.5484888969331001	0.2476010265736345	-0.6246713135906076
121765.5944824219	-6.554347826086956	2.33695652173913	2.967391304347826	0.6717557251908397	0.8549618320610687	-3.251908396946565	-1.853073463268366	1.148425787106447	-0.5187406296851574	0.4961822865720959	0.5485362245446375	0.2461826092531099	-0.6263427749688921
121785.1257324219	-6.58695652173913	2.380434782608696	2.967391304347826	1.053435114503817	0.5648854961832061	-3.511450381679389	-1.857571214392804	1.125937031484258	-0.52023988005997	0.4946537597137796	0.5486943411330424	0.2447238495529119	-0.6279828146291926
121804.6569824219	-6.576086956521739	2.41304347826087	2.967391304347826	0.9312977099236641	0.7022900763358778	-3.435114503816794	-1.854572713643178	1.118440779610195	-0.5232383808095952	0.4931794070168685	0.5489150933300625	0.2432011164733468	-0.6295391248803021
121824.1882324219	-6.532608695652174	2.369565217391304	2.956521739130435	1.083969465648855	0.9312977099236641	-3.190839694656488	-1.862068965517241	1.131934032983508	-0.5232383808095952	0.491705084247301	0.5490956780493067	0.2416990783176063	-0.6311114022209917
121843.7194824219	-6.58695652173913	2.347826086956522	2.945652173913044	0.8854961832061068	0.9770992366412213	-3.32824427480916	-1.853073463268366	1.124437781109445	-0.52023988005997	0.4901376034456755	0.5492848094367777	0.2404003686330085	-0.632660248926425
121863.2507324219	-6.576086956521739	2.380434782608696	2.956521739130435	1.099236641221374	0.7633587786259541	-3.358778625954198	-1.848575712143928	1.125937031484258	-0.5172413793103449	0.4886562162678245	0.549463007167334	0.2389346461273107	-0.6342048099293006
121882.7819824219	-6.565217391304348	2.402173913043478	2.934782608695652	0.8091603053435115	0.7175572519083969	-3.404580152671755	-1.845577211394303	1.146926536731634	-0.5187406296851574	0.4872826065761325	0.5496607595765569	0.2374263998332948	-0.6356551072494368
121902.3132324219	-6.58695652173913	2.358695652173913	2.956521739130435	1.068702290076336	1.099236641221374	-3.083969465648855	-1.856071964017991	1.134932533733133	-0.5172413793103449	0.4858009210189109	0.5498355569285592	0.2360395782301041	-0.6371527626740654
121921.8444824219	-6.554347826086956	2.326086956521739	2.967391304347826	1.236641221374046	0.8396946564885496	-3.053435114503817	-1.857571214392804	1.146926536731634	-0.52023988005997	0.4843365826403128	0.5498903282704348	0.2346024530862912	-0.638749082658309
121941.3757324219	-6.597826086956522	2.369565217391304	2.978260869565217	0.9007633587786259	0.9465648854961831	-3.435114503816794	-1.853073463268366	1.12743628185907	-0.5217391304347826	0.4828449081023197	0.550005944985452	0.2332285786744588	-0.6402801615619637
121960.9069824219	-6.597826086956522	2.41304347826087	2.978260869565217	1.053435114503817	0.9312977099236641	-3.725190839694657	-1.854572713643178	1.140929535232384	-0.527736131934033	0.4814005738463797	0.5501770086036402	0.2317384911017673	-0.6417600941521702
121980.4382324219	-6.543478260869565	2.380434782608696	2.956521739130435	0.9770992366412213	1.007633587786259	-3.007633587786259	-1.848575712143928	1.145427286356822	-0.5187406296851574	0.4800705531248474	0.5503167873533303	0.2302101515470615	-0.6431850306903848
121999.9694824219	-6.565217391304348	2.326086956521739	2.945652173913044	0.8244274809160305	1.083969465648855	-2.900763358778626	-1.850074962518741	1.122938530734633	-0.5307346326836582	0.4785498245521326	0.5504813607710251	0.2289363376915295	-0.6446305066851816
122019.5007324219	-6.58695652173913	2.347826086956522	2.956521739130435	1.022900763358779	0.8702290076335878	-3.206106870229008	-1.854572713643178	1.125937031484258	-0.5247376311844078	0.4770449662222432	0.5506162222641372	0.2276073570713777	-0.6460996571648768
122039.0319824219	-6.576086956521739	2.41304347826087	2.978260869565217	1.007633587786259	0.6564885496183206	-3.633587786259542	-1.853073463268366	1.133433283358321	-0.5307346326836582	0.4756456677672845	0.550737639319567	0.2260830883065592	-0.6475613396062903
122058.5632324219	-6.58695652173913	2.41304347826087	2.956521739130435	0.6259541984732824	1.038167938931298	-3.114503816793893	-1.860569715142429	1.140929535232384	-0.5217391304347826	0.4743400990674156	0.5509130380034278	0.2246315222755952	-0.6488736195706348
122078.0944824219	-6.554347826086956	2.326086956521739	2.978260869565217	1.206106870229008	0.9465648854961831	-2.916030534351145	-1.859070464767616	1.15592203898051	-0.5187406296851574	0.4729747381546849	0.5509063712823854	0.2231968424349344	-0.6503693079128633
122097.6257324219	-6.58695652173913	2.347826086956522	2.956521739130435	1.145038167938931	0.8549618320610687	-3.251908396946565	-1.854572713643178	1.128935532233883	-0.5247376311844078	0.4714795981959815	0.5510319174457998	0.2218756332424061	-0.6517990624527181
122117.1569824219	-6.576086956521739	2.402173913043478	2.967391304347826	0.7022900763358778	0.8549618320610687	-3.557251908396947	-1.848575712143928	1.124437781109445	-0.5172413793103449	0.4701205514521872	0.5511278290253125	0.2204678190128424	-0.6531758752096234
122136.6882324219	-6.565217391304348	2.391304347826087	2.956521739130435	1.007633587786259	1.022900763358779	-3.404580152671755	-1.842578710644678	1.137931034482759	-0.5172413793103449	0.468776405048297	0.5512573480295532	0.21902609099774	-0.6545163021466072
122156.2194824219	-6.543478260869565	2.347826086956522	2.978260869565217	1.022900763358779	0.9465648854961831	-2.977099236641221	-1.850074962518741	1.131934032983508	-0.527736131934033	0.4673987767467209	0.5513013001422226	0.217608113804432	-0.6559359486745954
122175.7507324219	-6.576086956521739	2.347826086956522	2.967391304347826	1.175572519083969	0.6259541984732824	-3.404580152671755	-1.842578710644678	1.137931034482759	-0.5232383808095952	0.46597555883821	0.5513351113714675	0.2162374011328789	-0.6573718581485882
122195.2819824219	-6.597826086956522	2.402173913043478	2.967391304347826	1.145038167938931	0.9618320610687022	-3.648854961832061	-1.841079460269865	1.131934032983508	-0.5187406296851574	0.4645836490499762	0.5514733889671732	0.2148336374713362	-0.6586999639496755
122214.8132324219	-6.58695652173913	2.402173913043478	2.945652173913044	1.114503816793893	0.8091603053435115	-3.374045801526718	-1.850074962518741	1.133433283358321	-0.5172413793103449	0.4632309854372791	0.5516367655366181	0.2134199605788865	-0.659974130906365
122234.3444824219	-6.543478260869565	2.369565217391304	2.923913043478261	0.8702290076335878	1.007633587786259	-2.870229007633588	-1.854572713643178	1.133433283358321	-0.52023988005997	0.4619155792998907	0.5518063290447801	0.2120565987536164	-0.6611926888216611
122253.8757324219	-6.565217391304348	2.33695652173913	2.934782608695652	1.221374045801527	0.6412213740458015	-2.931297709923664	-1.845577211394303	1.134932533733133	-0.512743628185907	0.4605552444023939	0.5518776318457926	0.210716221272034	-0.6625093360961534
122273.4069824219	-6.576086956521739	2.391304347826087	2.967391304347826	0.7633587786259541	0.7480916030534351	-3.526717557251908	-1.848575712143928	1.140929535232384	-0.5262368815592203	0.459245787749379	0.5519217288129418	0.2093363949932241	-0.6638177350973888
122292.9382324219	-6.58695652173913	2.402173913043478	2.978260869565217	1.083969465648855	1.022900763358779	-3.374045801526718	-1.857571214392804	1.12143928035982	-0.5217391304347826	0.457879849990983	0.5520334838772825	0.207952960700468	-0.6651019784863481
122312.4694824219	-6.554347826086956	2.347826086956522	2.967391304347826	0.9312977099236641	1.190839694656489	-2.931297709923664	-1.848575712143928	1.136431784107946	-0.5232383808095952	0.4565663093979724	0.5520852874378215	0.2066234799613638	-0.6663751031109049
122332.0007324219	-6.554347826086956	2.326086956521739	2.934782608695652	1.068702290076336	0.8091603053435115	-2.870229007633588	-1.856071964017991	1.133433283358321	-0.52023988005997	0.4552019697167516	0.552156410506667	0.2053533590279079	-0.6676409686638004
122351.5319824219	-6.554347826086956	2.358695652173913	2.978260869565217	0.8702290076335878	0.6412213740458015	-3.236641221374046	-1.854572713643178	1.137931034482759	-0.5217391304347826	0.4539226708793597	0.5521066893822856	0.2039858296722888	-0.6689709961530387
122371.0632324219	-6.576086956521739	2.434782608695652	2.967391304347826	1.206106870229008	0.9465648854961831	-3.404580152671755	-1.854572713643178	1.149925037481259	-0.5187406296851574	0.452716522422808	0.5522245975327655	0.2024741859459844	-0.6701491984854457
122390.5944824219	-6.554347826086956	2.380434782608696	2.945652173913044	1.114503816793893	1.236641221374046	-2.992366412213741	-1.850074962518741	1.143928035982009	-0.5262368815592203	0.4514397814756799	0.5523766613342392	0.2011044907228541	-0.6712966047326107
122410.1257324219	-6.532608695652174	2.347826086956522	2.956521739130435	1.175572519083969	1.068702290076336	-3.007633587786259	-1.839580209895052	1.145427286356822	-0.5172413793103449	0.4501877482734591	0.5524005343991238	0.1997400457630158	-0.6725240181723058
122429.6569824219	-6.565217391304348	2.369565217391304	2.956521739130435	1.282442748091603	0.7633587786259541	-3.603053435114504	-1.854572713643178	1.124437781109445	-0.52023988005997	0.448787168429045	0.5524607093594498	0.1984512866075913	-0.6737910127860752
122449.1882324219	-6.58695652173913	2.434782608695652	2.978260869565217	0.9007633587786259	0.7175572519083969	-3.114503816793893	-1.848575712143928	1.148425787106447	-0.5142428785607196	0.4476819427100063	0.5524911162781655	0.1969604711979629	-0.674937787792755
122468.7194824219	-6.565217391304348	2.402173913043478	2.978260869565217	0.8549618320610687	1.099236641221374	-3.419847328244275	-1.847076461769115	1.142428785607196	-0.527736131934033	0.4464414793418564	0.5525378761985538	0.1956099629086358	-0.6761128924225071
122488.2507324219	-6.554347826086956	2.315217391304348	2.956521739130435	0.8396946564885496	0.9007633587786259	-3.099236641221374	-1.851574212893553	1.137931034482759	-0.52023988005997	0.4451169743135496	0.5525034627999675	0.1944489619776427	-0.6773480670658277
122507.7819824219	-6.554347826086956	2.347826086956522	2.956521739130435	0.9770992366412213	0.9007633587786259	-3.267175572519084	-1.847076461769115	1.130434782608696	-0.5172413793103449	0.4438109361984141	0.5525148803550117	0.1932170554929821	-0.6785472197007341
122527.3132324219	-6.576086956521739	2.41304347826087	2.967391304347826	1.053435114503817	0.5190839694656488	-3.374045801526718	-1.853073463268366	1.146926536731634	-0.52023988005997	0.4426288269366902	0.5525328243792196	0.1918041159882871	-0.6797046274950052
122546.8444824219	-6.543478260869565	2.402173913043478	2.923913043478261	1.068702290076336	0.8702290076335878	-3.389312977099237	-1.848575712143928	1.137931034482759	-0.5262368815592203	0.4413724796888994	0.5526855796673958	0.1904753104739147	-0.6807702551528324
122566.3757324219	-6.554347826086956	2.315217391304348	2.934782608695652	0.9312977099236641	1.022900763358779	-2.961832061068702	-1.851574212893553	1.146926536731634	-0.52023988005997	0.4400922402435388	0.5527111888933478	0.1893296104569722	-0.6818969572844098
122585.9069824219	-6.565217391304348	2.315217391304348	2.956521739130435	0.9923664122137405	0.6870229007633587	-3.206106870229008	-1.851574212893553	1.136431784107946	-0.5157421289355322	0.4387866921297293	0.552650267036341	0.1881794734536409	-0.6831049750406023
122605.4382324219	-6.565217391304348	2.423913043478261	2.945652173913044	1.053435114503817	0.732824427480916	-3.618320610687023	-1.845577211394303	1.133433283358321	-0.512743628185907	0.4375961711781419	0.5527304716366834	0.1868225041556166	-0.6841753931818539
122624.9694824219	-6.554347826086956	2.41304347826087	2.945652173913044	0.8854961832061068	1.16030534351145	-3.404580152671755	-1.854572713643178	1.133433283358321	-0.52023988005997	0.4363970358930514	0.5528485301409548	0.185527736375533	-0.6851974816212587
122644.5007324219	-6.543478260869565	2.33695652173913	2.967391304347826	1.022900763358779	1.114503816793893	-2.824427480916031	-1.853073463268366	1.139430284857571	-0.5187406296851574	0.4351966962327855	0.5528280664630176	0.1842915534431558	-0.6863101251244503
122664.0319824219	-6.565217391304348	2.326086956521739	2.956521739130435	0.9618320610687022	0.7633587786259541	-3.190839694656488	-1.845577211394303	1.142428785607196	-0.5142428785607196	0.4339658099282463	0.5527671787180447	0.183129983495689	-0.6874485661417026
122683.5632324219	-6.597826086956522	2.402173913043478	2.967391304347826	0.8702290076335878	0.8702290076335878	-3.633587786259542	-1.84407796101949	1.131934032983508	-0.5247376311844078	0.4327271919265559	0.5528155833794903	0.1819046596575964	-0.6885149257169416
122703.0944824219	-6.576086956521739	2.41304347826087	2.956521739130435	0.7480916030534351	0.9007633587786259	-3.32824427480916	-1.847076461769115	1.128935532233883	-0.5217391304347826	0.4315651128712393	0.552884224291155	0.1806361644793225	-0.6895224173038912
122722.6257324219	-6.554347826086956	2.358695652173913	2.967391304347826	1.038167938931298	1.099236641221374	-2.931297709923664	-1.839580209895052	1.152923538230884	-0.5097451274362819	0.4304887338131863	0.5528470867160624	0.1793534819798005	-0.6905591048354975
122742.1569824219	-6.565217391304348	2.33695652173913	2.978260869565217	0.9618320610687022	0.9770992366412213	-2.83969465648855	-1.848575712143928	1.140929535232384	-0.5142428785607196	0.4293375865491778	0.5527795518737915	0.1781562788801999	-0.6916388827284783
122761.6882324219	-6.565217391304348	2.380434782608696	2.989130434782608	1.206106870229008	0.6564885496183206	-3.480916030534351	-1.851574212893553	1.133433283358321	-0.5217391304347826	0.4281252039706497	0.5527219411173654	0.1768776722436905	-0.692763707619124
122781.2194824219	-6.565217391304348	2.41304347826087	2.967391304347826	0.7480916030534351	0.916030534351145	-3.450381679389313	-1.850074962518741	1.134932533733133	-0.5172413793103449	0.4270084494180936	0.5527389351808114	0.1756198345585465	-0.6937586953475734
122800.7507324219	-6.543478260869565	2.358695652173913	2.945652173913044	0.9618320610687022	1.053435114503817	-2.885496183206107	-1.853073463268366	1.133433283358321	-0.5217391304347826	0.4258404206273972	0.5527951995797615	0.1744289549093414	-0.6947315619508646
122820.2819824219	-6.543478260869565	2.347826086956522	2.967391304347826	1.053435114503817	1.083969465648855	-2.977099236641221	-1.847076461769115	1.151424287856072	-0.5247376311844078	0.4247160362700966	0.5527741985827291	0.173211755448688	-0.6957403694558937
122839.8132324219	-6.597826086956522	2.380434782608696	2.978260869565217	1.221374045801527	0.8854961832061068	-3.358778625954198	-1.850074962518741	1.137931034482759	-0.512743628185907	0.4235374388543309	0.5527682688594235	0.1720090612658463	-0.6967611941499843
122859.3444824219	-6.576086956521739	2.434782608695652	2.967391304347826	1.114503816793893	0.916030534351145	-3.480916030534351	-1.851574212893553	1.12143928035982	-0.52023988005997	0.4223724357272075	0.5528553577115728	0.1707269737107299	-0.697713966776537
122878.8757324219	-6.565217391304348	2.380434782608696	2.978260869565217	1.007633587786259	0.7786259541984733	-3.206106870229008	-1.84407796101949	1.143928035982009	-0.5112443778110944	0.4213061989402345	0.5527837919298591	0.1694833948592081	-0.6987177863638334
122898.4069824219	-6.565217391304348	2.33695652173913	2.945652173913044	1.16030534351145	0.9465648854961831	-2.977099236641221	-1.845577211394303	1.157421289355322	-0.5187406296851574	0.4201856847362432	0.5527872535236471	0.1683389893212207	-0.6996657969050848
122917.9382324219	-6.576086956521739	2.380434782608696	2.978260869565217	1.114503816793893	0.7786259541984733	-3.236641221374046	-1.851574212893553	1.133433283358321	-0.5262368815592203	0.4190186393635689	0.5527776873658853	0.1671426274554299	-0.7006593682408183
122937.4694824219	-6.576086956521739	2.423913043478261	2.967391304347826	0.8549618320610687	0.5648854961832061	-3.511450381679389	-1.850074962518741	1.131934032983508	-0.5322338830584708	0.4178920180735714	0.5527978440399818	0.1659080030704572	-0.7016091072472758
122957.0007324219	-6.565217391304348	2.391304347826087	2.967391304347826	0.8854961832061068	0.9923664122137405	-3.206106870229008	-1.847076461769115	1.133433283358321	-0.5187406296851574	0.4167999194331302	0.5528067959068406	0.1647308464679516	-0.7025284490906407
122976.5319824219	-6.532608695652174	2.326086956521739	2.967391304347826	0.9465648854961831	0.8091603053435115	-2.824427480916031	-1.850074962518741	1.137931034482759	-0.5157421289355322	0.4157095763428282	0.5527073146806792	0.1636079481032227	-0.7035144716015388
122996.0632324219	-6.554347826086956	2.33695652173913	2.956521739130435	0.9007633587786259	0.9923664122137405	-3.32824427480916	-1.854572713643178	1.137931034482759	-0.5262368815592203	0.4145209837177327	0.5526922011720674	0.1625749446723865	-0.7044665160147987
